anno_names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K14978  ssrA; two-component system, LuxR family, secretion system sensor histidine kinase SsrA	72.4535544920208	2.16690565094328	0.591631723441737	3.66259205699383	0.000249675982788146	0.0110746903115467
K08303  prtC, trhP; U32 family peptidase [EC:3.4.-.-]	776.925378246849	-1.31252712103567	0.359327775658651	-3.65272937398117	0.000259467646513828	0.0114375272503642
K03388  hdrA2; heterodisulfide reductase subunit A2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]	2542.55458324316	-1.4772512074676	0.404782588883892	-3.64949295754252	0.000262758442957675	0.0114404703660774
K11159  K11159; carotenoid cleavage oxygenase [EC:1.13.11.-]	308.058534210865	1.6348388998506	0.447773088750544	3.65104322015515	0.000261177279495799	0.0114404703660774
K16137  nemR; TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon	372.529207217776	1.0510708410933	0.288359766341863	3.64499824100705	0.000267393630475551	0.0115712963139328
K13633  ftrA; AraC family transcriptional regulator, transcriptional activator FtrA	42.8226103480738	3.48946796592212	0.958573875036894	3.64027025646596	0.000272352026116754	0.0117144383597006
K14986  fixL; two-component system, LuxR family, sensor kinase FixL [EC:2.7.13.3]	569.195066332291	0.714944972824645	0.196534503353444	3.63775805584072	0.00027502158766148	0.0117580012508043
K01206  FUCA; alpha-L-fucosidase [EC:3.2.1.51]	3637.71833826136	-0.820658732523711	0.225981773894186	-3.6315261995774	0.000281750047254337	0.0119735334452936
K12660  rhmA; 2-dehydro-3-deoxy-L-rhamnonate aldolase [EC:4.1.2.53]	44.2823349737562	-1.78492671302583	0.491899440066961	-3.62864148164684	0.000284916591746855	0.0120360300692109
K02030  ABC.PA.S; polar amino acid transport system substrate-binding protein	2247.3013576161	0.512714583533015	0.141492267766999	3.62362263058304	0.00029050537091979	0.0121277448083397
K11335  bchZ; 3,8-divinyl chlorophyllide a/chlorophyllide a reductase subunit Z [EC:1.3.7.14 1.3.7.15]	8.58906602567876	6.5149609363776	1.79784012211673	3.62377102181202	0.000290338665747228	0.0121277448083397
K05579  ndhH; NAD(P)H-quinone oxidoreductase subunit H [EC:7.1.1.2]	14.8637719581004	4.06773477794591	1.12304008033161	3.62207444701778	0.00029224998211501	0.0121292287898844
K00389  yidH; putative membrane protein	217.083585842212	1.01893450477332	0.281654791047506	3.61767147998367	0.000297265377238351	0.0122527199849688
K15228  mauA; methylamine dehydrogenase light chain [EC:1.4.9.1]	36.0176999660111	3.20361910746235	0.885847946019632	3.61644356896365	0.000298678393321066	0.0122527199849688
K01551  arsA, ASNA1, GET3; arsenite/tail-anchored protein-transporting ATPase [EC:7.3.2.7 7.3.-.-]	603.337503994895	-0.972903919389985	0.269318210014986	-3.61246987099702	0.000303294355392158	0.0123705749437824
K07043  upp; UTP pyrophosphatase [EC:3.6.1.-]	529.354801782043	-0.895058710760212	0.248290926558798	-3.60487885387247	0.000312298572686447	0.0126650455448898
K03556  malT; LuxR family transcriptional regulator, maltose regulon positive regulatory protein	1550.83931805997	1.37321972788389	0.381282292869755	3.60158274738705	0.000316285716620564	0.0127518350615529
K13020  wlbA, bplA; UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]	165.66860132728	-1.09496386817146	0.304143859340437	-3.60015116052644	0.000318032239804828	0.0127518350615529
K05580  ndhI; NAD(P)H-quinone oxidoreductase subunit I [EC:7.1.1.2]	56.8874588104809	-2.73682815278124	0.760833018917345	-3.59714692282376	0.000321726775235351	0.0127558375633815
K09845  crtD; 1-hydroxycarotenoid 3,4-desaturase [EC:1.3.99.27]	37.2631719711761	1.50750307958875	0.419048686496994	3.59744136699391	0.000321362907369058	0.0127558375633815
K01224  E3.2.1.89; arabinogalactan endo-1,4-beta-galactosidase [EC:3.2.1.89]	578.829880709203	-0.848027815174189	0.235960174591365	-3.59394468427904	0.000325709014619741	0.0127710324682669
K21395  yiaO; TRAP-type transport system periplasmic protein	154.89094637756	-1.00754436820972	0.280294424960994	-3.5945929654146	0.000324899119792872	0.0127710324682669
K06996  K06996; uncharacterized protein	969.778504039909	0.451670230268846	0.125797690089971	3.59044931545096	0.000330108419351798	0.0128724145721962
K01425  glsA, GLS; glutaminase [EC:3.5.1.2]	71.708735818018	1.57425422940983	0.43903979093065	3.58567551718449	0.000336206789337619	0.0130385769613611
K06192  pqiB; paraquat-inducible protein B	441.219149461989	0.938224374986768	0.261870940968502	3.58277390960923	0.000339964837075235	0.0130506810957432
K19689  ampS, pepS, ampT; aminopeptidase [EC:3.4.11.-]	391.948973629327	-0.934029070117291	0.260712931147189	-3.58259586897886	0.000340196703214386	0.0130506810957432
K10085  EDEM2; ER degradation enhancer, mannosidase alpha-like 2	46.1328939875771	-1.58043256767635	0.441502553048315	-3.57966801497386	0.000344030995550564	0.0131268170721632
K12228  trbB; TrbB protein	58.8229580300758	-2.69969616126664	0.755060054141867	-3.5754721051094	0.000349596452114795	0.0132678396826668
K21136  triA; membrane fusion protein, multidrug efflux system	28.9430190411093	2.39317980092326	0.670440945907988	3.56956092185291	0.000357580056257763	0.0134986471237305
K00441  frhB; coenzyme F420 hydrogenase subunit beta [EC:1.12.98.1]	253.755692152754	-1.50243383797356	0.421647194154437	-3.56324875109513	0.000366293275182229	0.0136107560551124
K01246  tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	486.155189330225	0.533172828676222	0.149803408412487	3.55915018440782	0.000372056738719433	0.0136107560551124
K02490  spo0F; two-component system, response regulator, stage 0 sporulation protein F	54.0190174456349	-1.57960544098951	0.443788814490344	-3.55936289832713	0.000371755543523566	0.0136107560551124
K07787  cusA, silA; copper/silver efflux system protein	1859.27161188045	-1.10371249636272	0.310089233663819	-3.55933833407226	0.000371790313972381	0.0136107560551124
K09019  rutE; 3-hydroxypropanoate dehydrogenase [EC:1.1.1.-]	139.734321078723	1.65688563110888	0.465241572489504	3.56134474879985	0.000368960249903049	0.0136107560551124
K13991  puhA; photosynthetic reaction center H subunit	44.7142321439887	3.22522588961725	0.905489631196421	3.56185844486786	0.000368238922687011	0.0136107560551124
K03883  ND5; NADH-ubiquinone oxidoreductase chain 5 [EC:7.1.1.2]	388.40796685839	2.6817842095826	0.755648678593303	3.54898286142039	0.000386722249759733	0.0140087243955692
K06893  K06893; uncharacterized protein	429.166807965039	0.884360006001382	0.249233496105891	3.54831922602269	0.000387698027585376	0.0140087243955692
K07059  K07059; rhomboid family protein	43.3143754543681	1.70928422350754	0.482185132052617	3.5448712742993	0.000392804868919019	0.0140087243955692
K07508  ACAA2; acetyl-CoA acyltransferase 2 [EC:2.3.1.16]	69.5562477157038	1.43602848894995	0.404867675944458	3.54690822279166	0.000389780350968362	0.0140087243955692
K09749  K09749; uncharacterized protein	213.875746978396	1.37698105159433	0.388431552471695	3.5449773398485	0.000392646840157405	0.0140087243955692
K01617  dmpH, xylI, nahK; 2-oxo-3-hexenedioate decarboxylase [EC:4.1.1.77]	123.363363978114	1.56117857928878	0.441063677254215	3.53957639179834	0.000400769760743721	0.0142213149599909
K00113  glpC; glycerol-3-phosphate dehydrogenase subunit C	246.829545543842	-1.29450341205861	0.366685996808785	-3.53027773987686	0.0004151236379749	0.0145848141520191
K03517  nadA; quinolinate synthase [EC:2.5.1.72]	697.152320171904	-0.742134028064623	0.210202894955628	-3.53056045313401	0.000414680240046818	0.0145848141520191
K15357  nicD; N-formylmaleamate deformylase [EC:3.5.1.106]	33.5413830999621	1.5363446217153	0.43583510313416	3.5250593875234	0.000423387862287946	0.0148018899441259
K02293  PDS, crtP; 15-cis-phytoene desaturase [EC:1.3.5.5]	133.920508633605	-0.843007597707476	0.239485111876708	-3.52008352878935	0.000431410913680014	0.0149352353872539
K05557  actVA1; MFS transporter, DHA2 family, integral membrane protein	80.1530682728296	2.9954794367279	0.850756342688374	3.52096045180485	0.000429986741558933	0.0149352353872539
K13797  rpoBC; DNA-directed RNA polymerase subunit beta-beta' [EC:2.7.7.6]	405.325072541716	-1.11108662987824	0.315884863231934	-3.51737851098752	0.00043583180748742	0.0150150404744574
K00200  fwdA, fmdA; formylmethanofuran dehydrogenase subunit A [EC:1.2.7.12]	144.736684770766	-2.28173976031593	0.649915348597394	-3.51082608718232	0.000446716547093926	0.0151985759038532
K06675  SMC4; structural maintenance of chromosome 4	17.7399818638997	3.71652050954787	1.05934860951293	3.50830734677292	0.000450967727072431	0.0151985759038532
K12548  rap; autoaggregation protein RapA/B/C	359.467196256285	0.873605163021286	0.249096696447708	3.50709252864251	0.000453031590287415	0.0151985759038532
K14090  echE; ech hydrogenase subunit E	239.165113653215	-1.43335307687119	0.408606089899462	-3.5079092365556	0.000451643110792048	0.0151985759038532
K15062  ligY; OH-DDVA meta-cleavage compound hydrolase	11.3559269959209	3.69216598793931	1.05294328802473	3.50651932533387	0.000454008467185697	0.0151985759038532
K21057  E2.7.1.213; cytidine kinase [EC:2.7.1.213]	11.1148769217543	4.21364435887249	1.20132133390586	3.50750814120036	0.000452324513222282	0.0151985759038532
K18917  mrx1; mycoredoxin [EC:1.20.4.3]	35.5759715755802	1.57269337030676	0.449254108345402	3.50067665735762	0.000464078541223268	0.0154627483899602
K13408  cvaA, mchE, raxA; membrane fusion protein	205.575504096418	1.63166335307427	0.466466380936794	3.49792272231374	0.000468896975970802	0.0155502889647887
K07777  degS; two-component system, NarL family, sensor histidine kinase DegS [EC:2.7.13.3]	201.581145878218	-2.10468870658741	0.603782859879326	-3.48583712198796	0.000490599618716467	0.0160450944425381
K10227  smoE, mtlE; polyol transport system substrate-binding protein	169.07328373682	1.51792207352846	0.435435074566768	3.48598944409498	0.000490320352465178	0.0160450944425381
K11201  frvA; fructose-like PTS system EIIA component [EC:2.7.1.-]	23.8402015294505	-2.89297742735347	0.829348583826744	-3.48825268864007	0.000486188362735896	0.0160450944425381
K19572  CECR1, ADA2; adenosine deaminase CECR1 [EC:3.5.4.4]	23.288274958812	2.17143636253331	0.623298172401511	3.48378426037567	0.00049437781920353	0.0160944925820525
K16927  cbrT; energy-coupling factor transport system substrate-specific component	72.496626764971	-1.19689693677012	0.344193363585117	-3.47739690359874	0.000506307720389912	0.0163330267800327
K21431  kdc; alpha-keto-acid decarboxylase [EC:4.1.1.-]	27.9009707890178	4.61471342028521	1.32698174710332	3.47760127850945	0.000505921881427617	0.0163330267800327
K08483  ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9]	806.195532370221	-1.10851330354923	0.318996904635622	-3.47499705307625	0.000510858963120018	0.0164052762953067
K01625  eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	607.181976853428	-0.439515012261304	0.126544123769616	-3.47321550119133	0.000514262254470915	0.016440176666577
K08852  ERN1; serine/threonine-protein kinase/endoribonuclease IRE1 [EC:2.7.11.1 3.1.26.-]	17.5160865254664	4.00449980815473	1.1545797968842	3.46836123320489	0.000523642886508971	0.0166649935675075
K09787  K09787; uncharacterized protein	10.2034285464409	-4.42464279586346	1.27669809674663	-3.46569232549077	0.000528868118231143	0.0166816757114952
K22216  ilvD1; dehydratase ilvD1	16.5408838074518	3.60409631282094	1.03981129122653	3.46610615140527	0.00052805475269016	0.0166816757114952
K12854  SNRNP200, BRR2; pre-mRNA-splicing helicase BRR2 [EC:3.6.4.13]	32.9436276242017	2.89064410144972	0.834587988753331	3.46355823520494	0.000533081191222284	0.0167401646641794
K05520  pfpI; protease I [EC:3.5.1.124]	553.427414098563	-0.651225246579222	0.188231886606901	-3.45969675126949	0.000540784037043705	0.0169053640113428
K16173  acd; glutaryl-CoA dehydrogenase (non-decarboxylating) [EC:1.3.99.32]	77.1621425194767	-2.71762450781016	0.785771540031893	-3.4585428071114	0.000543105959502067	0.0169053640113428
K00158  spxB, poxL; pyruvate oxidase [EC:1.2.3.3]	751.406262725091	0.87674464436418	0.253845603787785	3.45385002254024	0.000552644621961045	0.0169056848364549
K03201  virB6, lvhB6; type IV secretion system protein VirB6	317.361670316617	1.27192270842955	0.368059241388822	3.4557553931539	0.000548753057534496	0.0169056848364549
K06381  spoIID; stage II sporulation protein D	578.724430822508	-0.903817459238875	0.261610565230272	-3.45482017686605	0.000550659959721656	0.0169056848364549
K08344  scsB; suppressor for copper-sensitivity B	34.1767792806408	1.55068394144461	0.448650325732233	3.45633080487297	0.000547582854034909	0.0169056848364549
K07012  cas3; CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 5.6.2.4]	657.340730515266	-0.95257039153253	0.276084021165262	-3.45029164495663	0.000559981239211277	0.0170565959428431
K03598  rseB; sigma-E factor negative regulatory protein RseB	128.033794818878	1.85807824934398	0.539176481472005	3.44614113039806	0.000568653295465498	0.017173329523058
K07793  tctA; putative tricarboxylic transport membrane protein	166.30210004716	-1.46152080097418	0.423986307880349	-3.44709433726956	0.000566650679894381	0.017173329523058
K13483  yagT; xanthine dehydrogenase YagT iron-sulfur-binding subunit	400.452628895489	-0.527965830497624	0.153423507828978	-3.44123164675748	0.000579072551457738	0.0174138893970151
K07337  K07337; penicillin-binding protein activator	38.1548424468228	-2.34463659012139	0.682483295589758	-3.43544905094754	0.000591572687293624	0.0176402998391716
K21514  aviRb; 23S rRNA (uridine2479-2'-O)-methyltransferase [EC:2.1.1.208]	21.9526673753541	3.59945684571851	1.04768606982631	3.43562537422612	0.000591187848283591	0.0176402998391716
K06281  hyaB, hybC; hydrogenase large subunit [EC:1.12.99.6]	978.508096215498	0.82970822149885	0.241604109946198	3.43416435127538	0.000594383689578528	0.0176499625311248
K01066  aes; acetyl esterase [EC:3.1.1.-]	470.71610978958	1.03794507052324	0.302797029405488	3.42785750758897	0.000608364687595566	0.0179898507827739
K06160  pvdE; putative pyoverdin transport system ATP-binding/permease protein	98.2372545579029	1.03868586575307	0.303375265470213	3.42376582396447	0.000617598159761608	0.0181871126133947
K15761  tmoB, tbuU, touB; toluene monooxygenase system protein B [EC:1.14.13.236 1.14.13.-]	8.07474328428024	4.43921914206966	1.29793741448751	3.42021047588222	0.000625727022993753	0.0183503499263912
K00595  cobL-cbiET; precorrin-6B C5,15-methyltransferase / cobalt-precorrin-6B C5,C15-methyltransferase [EC:2.1.1.132 2.1.1.289 2.1.1.196]	122.437564734674	1.73837667690795	0.50898541486169	3.41537620951345	0.000636939733983055	0.0185260708691711
K02575  NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter	226.463042215023	-0.875038036689296	0.25617172707983	-3.41582596434075	0.000635888729927322	0.0185260708691711
K00344  qor, CRYZ; NADPH:quinone reductase [EC:1.6.5.5]	2070.73959961894	0.638800454475828	0.187235150783023	3.41175496056346	0.000645461075003385	0.0186291200857239
K09155  K09155; uncharacterized protein	130.33717397944	-2.28440947143141	0.669592699797386	-3.4116403481141	0.000645732498392009	0.0186291200857239
K08226  pucC; MFS transporter, BCD family, chlorophyll transporter	49.2164370471271	4.61686299850359	1.35547564338644	3.40608333394254	0.000659020599884632	0.0188591499894405
K14080  mtaA; [methyl-Co(III) methanol/glycine betaine-specific corrinoid protein]:coenzyme M methyltransferase [EC:2.1.1.246 2.1.1.377]	185.769236236424	-1.66815087512312	0.489650403942251	-3.40682017556318	0.000657244135514176	0.0188591499894405
K02635  petB; cytochrome b6	195.769317679416	-1.49271017375753	0.439650693506831	-3.39521851279496	0.000685738471428074	0.0195449234205825
K07030  fakA; fatty acid kinase [EC:2.7.2.18]	580.121870725944	-1.26734314447303	0.373627423529763	-3.39199711975124	0.000693851695699859	0.0196970619375276
K20975  K20975; two-component system, sensor histidine kinase [EC:2.7.13.3]	39.1372573649512	1.8150216201341	0.535441509990001	3.38976636340352	0.000699522139054389	0.019778918808243
K15201  GTP3C3, TFC4; general transcription factor 3C polypeptide 3 (transcription factor C subunit 4)	9.78844232805225	3.49483077105362	1.03478357237375	3.37735432254363	0.000731867083636902	0.0206113519546472
K01938  fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]	803.816923314077	-0.577365522685678	0.171184102182931	-3.37277536478645	0.000744146360860364	0.0207921524528583
K03385  nrfA; nitrite reductase (cytochrome c-552) [EC:1.7.2.2]	492.642192482681	-2.02241658943678	0.599587398808098	-3.37301383160667	0.00074350217637843	0.0207921524528583
K10231  kojP; kojibiose phosphorylase [EC:2.4.1.230]	71.7802434852517	-1.45905774486152	0.432965066898725	-3.3699202462512	0.000751899422340211	0.0209024552020282
K16213  cbe, mbe; cellobiose epimerase [EC:5.1.3.11]	520.940953461456	-1.24292248651104	0.368912007325667	-3.36915703969977	0.000753984575414855	0.0209024552020282
K01223  E3.2.1.86B, bglA; 6-phospho-beta-glucosidase [EC:3.2.1.86]	48.6501701438925	-3.23217889095634	0.96040073578946	-3.36544816190656	0.000764194250399246	0.0211030606812586
K05817  hcaR; LysR family transcriptional regulator, hca operon transcriptional activator	64.7113084221276	1.39530957155303	0.415513139002504	3.35803959148599	0.000784973690341912	0.0215116099489893
K22129  dtnK, denK; D-threonate/D-erythronate kinase [EC:2.7.1.219 2.7.1.220]	113.329757328823	-1.03617824390267	0.308568918257645	-3.35801236804251	0.000785051004197299	0.0215116099489893
K03167  top6B; DNA topoisomerase VI subunit B [EC:5.6.2.2]	195.256561524435	-1.73852469350339	0.518105875323838	-3.35553942988339	0.000792103639202355	0.0216213827977658
K19355  MAN; mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]	379.483301831768	-1.07254522875469	0.320438129264411	-3.34712111575733	0.000816555258058101	0.0222034201779247
K01488  add, ADA; adenosine deaminase [EC:3.5.4.4]	1218.12842043047	0.527070153183018	0.157659645889732	3.34308852597356	0.000828514645083336	0.0224426276189177
K18700  flK; fluoroacetyl-CoA thioesterase [EC:3.1.2.29]	90.8071344012544	1.10093799642468	0.329444207295665	3.34180408106744	0.000832357892247582	0.0224610036550612
K06136  pqqB; pyrroloquinoline quinone biosynthesis protein B	233.206389565518	1.46914411556673	0.439850964925276	3.34009524297921	0.000837496624983658	0.0225140664678372
K05358  quiA; quinate dehydrogenase (quinone) [EC:1.1.5.8]	29.2088107491369	2.3588997683906	0.70740155473536	3.33459794172076	0.000854228119533003	0.0227299287573589
K08765  CPT1A; carnitine O-palmitoyltransferase 1, liver isoform [EC:2.3.1.21]	9.80291970538288	4.25220718425977	1.27474561938664	3.33572998376397	0.000850757516868426	0.0227299287573589
K19577  ydhP; MFS transporter, DHA1 family, inner membrane transport protein	73.5358602470589	0.925970188127274	0.277710275921211	3.33430293515671	0.000855134701735215	0.0227299287573589
K03426  E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase [EC:3.6.1.22]	271.484364433561	0.899372025773259	0.269864927921388	3.33267472991247	0.000860154398246966	0.0227780438968609
K15229  mauB; methylamine dehydrogenase heavy chain [EC:1.4.9.1]	89.5921912859438	2.40931537100658	0.723500836118239	3.33007959456295	0.000868211617849341	0.0229059399698021
K09699  DBT, bkdB; 2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168]	200.974529038972	-0.853800024240312	0.256546846875924	-3.32804723440333	0.000874570367808245	0.0229579579512698
K21310  mddA; methanethiol S-methyltransferase [EC:2.1.1.334]	155.980669787877	1.33405393584986	0.400931696637639	3.32738455711466	0.000876653037169806	0.0229579579512698
K12954  ctpG; cation-transporting P-type ATPase G [EC:7.2.2.-]	11.928660754188	-2.52844832453001	0.761088163152681	-3.32214905833817	0.0008932696067207	0.0232217377248967
K18011  kamE; beta-lysine 5,6-aminomutase beta subunit [EC:5.4.3.3]	56.4212110144995	1.87482537563749	0.564311331088394	3.32232452611131	0.000892708006253499	0.0232217377248967
K09014  sufB; Fe-S cluster assembly protein SufB	865.674218117567	-0.658478667299334	0.198273737447269	-3.32105843051684	0.000896767609668809	0.0232275902402173
K06048  gshA, ybdK; glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-]	577.251116832292	1.31989046825136	0.397781713604438	3.3181275637117	0.000906230869327426	0.0233873471986063
K07661  rstA; two-component system, OmpR family, response regulator RstA	11.8102593951261	2.01230792823731	0.606998769741508	3.31517628790954	0.000915853475205135	0.0235500438896045
K19119  cas5d; CRISPR-associated protein Cas5d	49.7896389557879	-1.5330480121653	0.462869546082615	-3.31205201366105	0.000926143249661925	0.0237286593604718
K09775  K09775; uncharacterized protein	30.4037179653391	-3.58482337738421	1.08418242478115	-3.30647619390051	0.000944773781128642	0.0241189191534891
K03879  ND2; NADH-ubiquinone oxidoreductase chain 2 [EC:7.1.1.2]	296.399805948806	2.77612132790362	0.840305388070316	3.30370525682185	0.000954160917756031	0.0242712545996937
K11711  dctS; two-component system, LuxR family, sensor histidine kinase DctS [EC:2.7.13.3]	11.2359530877812	1.87962989851189	0.569282982172666	3.30174966997659	0.000960837802221679	0.0243538067227402
K16868  tehB; tellurite methyltransferase [EC:2.1.1.265]	172.799757951705	0.941014711375021	0.285566958408441	3.29525067122474	0.000983339207253358	0.024835438981769
K01086  fbp-SEBP; fructose-1,6-bisphosphatase I / sedoheptulose-1,7-bisphosphatase [EC:3.1.3.11 3.1.3.37]	63.2460448698611	2.55379280423437	0.776413597482457	3.28921700046871	0.00100466532720144	0.0252840774012362
K02116  atpI; ATP synthase protein I	201.932979126012	0.738642451361734	0.224669147128534	3.28768974646597	0.00101013092465257	0.0253317991952625
K17105  E2.5.1.42; geranylgeranylglycerol-phosphate geranylgeranyltransferase [EC:2.5.1.42]	197.874867052367	-2.31833272599653	0.705675951713108	-3.2852653124547	0.00101886382157912	0.0254011080772255
K21481  mhuD; heme oxygenase (mycobilin-producing) [EC:1.14.99.57]	61.8556058426101	1.13216796276992	0.344654425674015	3.28493667404914	0.00102005295223464	0.0254011080772255
K02637  petD; cytochrome b6-f complex subunit 4	188.356691592367	-1.35980018504366	0.414206162471955	-3.28290669778658	0.00102742664685787	0.0254064352360638
K08356  aoxB; arsenite oxidase large subunit [EC:1.20.2.1 1.20.9.1]	80.4646434758185	-2.08632120571784	0.635382163744621	-3.28356904673262	0.00102501532306321	0.0254064352360638
K03471  rnhC; ribonuclease HIII [EC:3.1.26.4]	74.1721704838487	-1.612715264627	0.491558253380771	-3.28082226986382	0.0010350494402552	0.025506062074622
K13252  ptcA; putrescine carbamoyltransferase [EC:2.1.3.6]	45.7557970443611	-2.07344798442304	0.632367395293115	-3.27886605137501	0.00104225094423572	0.0255946538105221
K00103  GULO; L-gulonolactone oxidase [EC:1.1.3.8]	115.813315859471	1.38764201148	0.424351694038041	3.27002821239027	0.00107536758652767	0.0259610982554236
K02103  araR; GntR family transcriptional regulator, arabinose operon transcriptional repressor	126.270292954556	-2.00864468648493	0.613888492168291	-3.27200250877856	0.00106788628458881	0.0259610982554236
K06001  trpB; tryptophan synthase beta chain [EC:4.2.1.20]	956.025860610843	-0.832159522438453	0.254549500490994	-3.26914616148656	0.00107872563013032	0.0259610982554236
K08641  vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]	605.956526706345	-0.736563746561441	0.225155529329878	-3.27135535491244	0.00107033325668491	0.0259610982554236
K10027  crtI; phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]	619.450232939332	0.785946835949	0.24037071988467	3.26972784508071	0.00107651002342859	0.0259610982554236
K11216  lsrK; autoinducer-2 kinase [EC:2.7.1.189]	66.8857246448682	-2.74529799956435	0.839786600548587	-3.26904239454523	0.00107912131680287	0.0259610982554236
K01776  murI; glutamate racemase [EC:5.1.1.3]	730.103171236862	-0.654622031296357	0.200572175674609	-3.26377289917999	0.00109939249852334	0.0262706685589903
K01787  RENBP; N-acylglucosamine 2-epimerase [EC:5.1.3.8]	118.483083698296	-1.96281013228561	0.601309547015992	-3.2642257919005	0.00109763653426077	0.0262706685589903
K10824  nikE, cntF; nickel transport system ATP-binding protein [EC:7.2.2.11]	23.8888182400806	-2.90389230562492	0.892819196256927	-3.25249761407378	0.00114395556261485	0.02724380076469
K00395  aprB; adenylylsulfate reductase, subunit B [EC:1.8.99.2]	86.9290343877536	1.43574917354443	0.441567365831645	3.25148388364333	0.00114804284151542	0.0272496991512873
K02795  manY; mannose PTS system EIIC component	79.8898268291915	-1.83683597274886	0.565331615477181	-3.24913010781899	0.0011575851851901	0.0273846068643137
K07794  tctB; putative tricarboxylic transport membrane protein	22.90326387622	-3.12780250690568	0.964208250258562	-3.24390763724219	0.00117901971048011	0.0277990129078982
K16255  mxaG; cytochrome c-L	176.065513463739	2.01242328798076	0.622319696701359	3.23374512914781	0.00122178436208103	0.0287119325089041
K08092  dlgD; 3-dehydro-L-gulonate 2-dehydrogenase [EC:1.1.1.130]	170.663880834252	-1.24231781689613	0.384385518268833	-3.23195791165908	0.00122945163225535	0.0287967598485684
K03474  pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]	283.96485008004	-0.954441241676973	0.295440960886828	-3.23056504694548	0.00123545789002333	0.0288422521233408
K02351  K02351; putative membrane protein	270.142907064159	1.08914768063236	0.337729965066542	3.22490685840615	0.00126013659178371	0.0293219324324229
K07241  hoxN, nixA; nickel/cobalt transporter (NiCoT) family protein	726.329042115382	0.957405480247295	0.297192812818436	3.22149607578902	0.00127523208746615	0.0295762160939453
K06945  K06945; uncharacterized protein	156.389343614213	1.46770217277187	0.456731092611996	3.21349300827811	0.00131130990586452	0.0303138970746597
K07405  E3.2.1.1A; alpha-amylase [EC:3.2.1.1]	288.472059129722	-2.19176144637406	0.682590148956427	-3.21094796009716	0.00132297890645178	0.0304843548671698
K03325  ACR3, arsB; arsenite transporter	969.177224092296	-1.31544200968246	0.409839549198244	-3.20965122144951	0.00132896120715435	0.0305230993112442
K01779  racD; aspartate racemase [EC:5.1.1.13]	379.151869629804	0.798906202334108	0.249244881095232	3.20530635904558	0.00134918794181824	0.0307008385337338
K05999  E3.4.21.101; xanthomonalisin [EC:3.4.21.101]	118.524197952231	2.86553883751055	0.893871284048444	3.20576227097508	0.00134705226574362	0.0307008385337338
K07462  recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]	1392.37884647516	-0.513498120830261	0.16020772844563	-3.20520193259295	0.00134967755706988	0.0307008385337338
K16898  addA; ATP-dependent helicase/nuclease subunit A [EC:5.6.2.4 3.1.-.-]	1072.87305401162	-0.589997904912123	0.184433769258443	-3.19896897018556	0.00137920012580274	0.0312721510952781
K19091  cas6; CRISPR-associated endoribonuclease Cas6 [EC:3.1.-.-]	28.0784691556312	-2.93685721321157	0.919935646751739	-3.19245941124416	0.00141066768978931	0.0318837853325947
K02000  proV; glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9]	75.4532249972725	-1.14982133600656	0.36059182584009	-3.18870604825209	0.00142911119842436	0.0321626084312658
K08138  xylE; MFS transporter, SP family, xylose:H+ symportor	379.665580371631	-1.13870621385104	0.357172975002264	-3.18810854556904	0.00143206767144991	0.0321626084312658
K01709  rfbG; CDP-glucose 4,6-dehydratase [EC:4.2.1.45]	482.763084026265	-0.619188646889311	0.194360112025532	-3.18578045894506	0.00144364102216217	0.0323202534204572
K03688  ubiB, aarF; ubiquinone biosynthesis protein	655.700804547524	0.508505655803597	0.159667190750201	3.18478488545059	0.00144861646869359	0.0323296574789888
K00262  E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+) [EC:1.4.1.4]	872.922172792941	-0.896871582935449	0.282840444831873	-3.1709453132439	0.00151943744861431	0.0335932946193637
K03274  gmhD, rfaD; ADP-L-glycero-D-manno-heptose 6-epimerase [EC:5.1.3.20]	288.903059253182	-0.451772688685286	0.142399109670466	-3.17258085202049	0.00151090482672488	0.0335932946193637
